DateTime,Gas_Price_Rial
2016-04,54525.8
2016-05,53707.5
2016-06,54699.5
2016-07,51156.0
2016-08,54066.4
2016-09,56611.4
2016-10,56943.9
2016-11,57052.1
2016-12,56758.0
2017-01,54711.8
2017-02,54489.6
2017-03,53108.0
2017-04,55751.6
2017-05,54143.0
2017-06,53803.8
2017-07,56521.2
2017-08,58497.4
2017-09,58273.9
2017-10,59246.8
2017-11,60015.5
2017-12,63462.4
2018-01,72028.5
2018-02,66603.0
2018-03,75435.0
2018-04,90071.5
2018-05,89727.6
2018-06,113668.8
2018-07,136714.2
2018-08,124197.9
2018-09,177570.9
2018-10,153670.0
2018-11,135160.2
2018-12,118650.0
2019-01,139830.0
2019-02,161040.0
2019-03,167640.0
2019-04,174084.0
2019-05,160266.6
2019-06,154866.6
2019-07,152195.4
2019-08,133169.4
2019-09,141462.3
2019-10,134939.2
2019-11,155025.2
2019-12,159588.0
2020-01,158347.8
2020-02,173667.2
2020-03,122204.6
2020-04,115440.0
2020-05,155777.6
2020-06,189308.4
2020-07,215068.4
2020-08,221676.0
2020-09,257767.8
2020-10,227107.2
2020-11,236232.0
2020-12,249522.8
2021-01,238441.5
2021-02,251707.5
2021-03,218892.0
2021-04,202179.3
2021-05,221075.4
2021-06,226377.0
2021-07,234498.8
2021-08,254129.0
2021-09,253391.9
2021-10,244785.6
2021-11,239358.0
2021-12,266427.0
2022-01,285584.0
2022-02,316773.0
2022-03,366039.0
2022-04,385764.6
2022-05,482225.4
2022-06,476695.7
2022-07,396287.5
2022-08,331923.3
2022-09,347655.0
2022-10,374886.4
2022-11,387590.4
2022-12,411740.0
2023-01,505155.2
2023-02,612161.0
2023-03,620809.8
